id,content,label,type
1.25003E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,how false hope spread about hydroxychloroquine to treat covid19  and the consequences that followed  the washington post",1,training
1.24813E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,speaking ofchanging behaviors  the cdc website has quietly deleted nearly all anecdotal reports and guidelines on hydroxychloroquine and chloroquine the drug that trump has been furiously pushing as a cure for coronavirus  you work for me not trump",1,training
1.25513E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,definitely any stay at home order is overreach hydroxychloroquine hcq azithromycin zink outoftheshadows wwg1wga wwg1wgaworlwide thegreatawakening",2,test
1.24778E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,coronafighters newjersey pharma company cofounded by two indianamericans has donated millions of hydroxychloroquine sulfate tablets to louisiana new york and texas to help covid19 patients",2,test
1.25424E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,two new articles from accepted by peerreviewed journals one on the synergistic effect in vitro of hydroxychloroquine hcq  azithromycine azt the other on the end of contagiousness test from the bravo viral load  covid19",2,training
1.24753E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,good morning everyone except the coronagiddy keyboard clinicians trying to delegitimize the efficacy of hydroxychloroquine on covid19 patients in organ failuredrowning in their own fluids be glad we have treatmentyou could need it next thanks ",2,training
1.24744E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,well im upset  dr oz vents after ny governor cuomo shuts down his study on hydroxychloroquine for early treatment of coronavirus video via",2,training
1.25088E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,exclusive bayers chloroquine donation to us raises concern about fda standards in pandemic smartnews fda has been in question since took office he is crooked",1,training
1.24678E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and in real newsno italy has not authorized wide distribution of hydroxychloroquine for covid19  laura ingrahams source are white supremacists at trustnodes com ha  when will liddle laura stop pushing fake news from her craycray conspirator buddies",1,training
1.25354E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,all liberals who are against should sign a document stating that should they get the corona virus they will not be administered hyroxychloroquine",2,test
1.24556E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,you say china was lying from the start but you then bring on dr oz whos touting hydroxychloroquine research from china  why should we believe their researcharent they still lying",1,training
1.24939E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,if 5mg of sea pearl powder is added to a tablet of hydroxychloroquine this drug will cure covid19 very soon and will also act as waxing",2,test
1.25074E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,its only socialism if the free stuff goes directly to the people this is shrewd business management keeping west texas crude above 30 a barrel i hear hydroxychloroquine washed down with a teaspoon of low sulfur crude will remove you from the coronavirus stats permanently",1,training
1.25558E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,busted  study saying hydroxychloroquine doesnt work at va hospitals got research grant from gilead making a competitor drug  for hydroxychloroquine plus azithromycin deaths not substantial enough to rule out other factors retweet for truth",2,training
1.25338E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,covid19 research has overall low methodological quality thus far case in point for",1,test
1.24859E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,brace for chloroquine poisonings because of the coronavirus pandemic   emergency medicine news",1,test
1.25317E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,re scoop   dr rick bright says in statement he was pushed out of barda for a narrower more limited role at nih for wanting to use science to test treatments for covid19 specifically the administration push to get chloroquines in wide use",2,training
1.25286E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,initial research indicates that the malaria drug hydroxychloroquine does not help to fight the coron eu eupol",1,training
1.24954E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,psa the decision to take hydroxychloroquine medication or any medication is a private matter between doctor and patient if you dont wish to take it that is your choice however you do not have the right to deny that same choice to others whatdoyouhavetolose coronavirus",2,training
1.24705E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i dont know about you but if i get covid19 my dr will prescribe the hydroxychloroquine cocktail do you know why he cares about my welfare i dont have other health concerns if you prefer to rough it out should you contract covid19 be my guest",2,training
1.25151E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,new updates from dr vladimir zelenko cocktail of hydroxychloroquine zinc sulfate and azithromycin are showing phenomenonresults with 900 coronavirus patients treated  must watch video",2,training
1.2458E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the only person killing new yorkers is ny gov cuomo  he refuses to let doctors prescribe hydroxychloroquineandazithromycin it has been found to cure or amazingly defeat amp stop the spread o coronavirus  your governor cuomo is using the cure for his own political purposes",2,training
1.25394E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,coronavirus patients who took hydroxychloroquine with or without the antibiotic azithromycin were no more likely to survive their infections than those who did not according to a study sponsored by the new york state department of health",1,test
1.25157E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine didnt help patients clear the virus better than standard care and was much more likely to cause side effects according to a study of 150 hospitalized patients by doctors at 16 centers in china not peerreviewed",1,training
1.24826E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,in spain they make hydroxychloroquine for years it works on corona virus",2,test
1.2455E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,promising results if administered early in coronavirus onset lets hope hydroxychloroquineandazithromycin ",2,training
1.25144E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,stop the fear porn joe  drs treating coronavirus w vit ad c iodine  other drs treating w chloroquine zinc azithromiacin ff to1hr 12 mins",2,training
1.24903E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus, had recommended use of hydroxychloroquine for those at the frontline of medical care for covid19 patients in india almost 34 weeks back when we hadnt even reached a thousand cases absolutely fantastic decision making covid19india",2,training
1.24871E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the trump family has substantial holdings in hydroxychloroquinewhere the fuck you commies come up with shit like thatany wealthy persons portfolio includes a pharmaceutical stockwhen you get the coronayoull be screaming like a pig for hydroxychloroquine",2,test
1.24722E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,heated disagreement breaks out over hydroxychloroquine there is little reliable evidence that the drugs hydroxychloroquineandazithromycin either alone or in combination are effective at treating coronavirus still trump said what do you have to",1,training
1.25325E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,five problems with the study that claims more deaths from treating coronavirus with hydroxychloroquine newsandpolitics via",2,training
1.25134E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,bombshell nih knew about chloroquine via well explained investigative information the son of a bitch fauci knew about the effectiveness of chloroquine effectively treating sars and coronavirus back to a nih 2005 studyfauci new aboutshowed",2,training
1.25557E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,now thousands of americans amp people around the world have taken the drug hydroxychloroquine and recovered from covid outside the hospital hydroxychloroquine was done inside hospital as well where are those studies how does remdesivir get released first",2,training
1.24762E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquines effectiveness as a treatment for coronavirus is unproven medical experts warn ",1,training
1.24772E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,despite scant evidence snakeoil trump is heavily promoting hydroxychloroquine as a corona curehowever used longtermin high doses a common side effect is irreversible retina damage maybe trump thinks  if he blinds voters theyll pull the wrong lever",1,training
1.25273E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and his criminal  mob pushed this drug as a panacea fakenews from the bully pulpit trumpliesamericansdie trumpliespeopledie covid19 more deaths among those given hydroxychloroquine versus standard care researchers report ",1,training
1.24702E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,of the 6227 physicians surveyed in 30 countries 37 percent rated hydroxychloroquine the most effective therapy for coronavirus hydroxychloroquine rated most effective coronavirus treatment poll of doctors",2,training
1.25287E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,use of hydroxychloroquine shows no benefit for treating coronavirus patients report",1,test
1.25005E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,with malaria season coming in india trump threatened bullied modi into releasing anti malaria drug to the us market for unproven treatment of covid19 trump threatened consequences retaliation if the indian premier failed to release",1,training
1.25458E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,black people are being killed in new york cities hospitals because of covid19  mayors not giving any of them hydroxchloroquine amd zpak help the black people in  new york city now families are not allowed in the hospital with them",2,training
1.25355E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,trumps covid19 cures from hydroxychloroquine to heat and sunshine to shooting up lysol a disinfectant",1,test
1.25109E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine rated most effective therapy by doctors for coronavirus global survey  ",2,training
1.24761E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,cnn called hydroxychloroquine snake oil because president trump mentioned it now  doctors all over the world are using it with success  how many thousands of americans died because of cnns hatred tds is",2,training
1.25266E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i am md and this is not news veteransaffairs sb sued by militaryfamilies we knew from china that one of organs affected by covid19 was the heart and have always known that hydrozychloroquine is lethal w heartdamage",1,training
1.25333E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,here is another fact hydroxychloroquine you know the drug your hineass was pushing and trying to sell as a cure for covid19 doesnt work and its actually killing people ",1,training
1.25325E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,very confusing indeed considering trump 1 salesman is distancing himself from it  in a recent us study 13 of all veterans treated w hydroxychloroquine died vs those on conventional treatment",1,training
1.24752E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,not that anyone asked me but if the writers room wants to redeem itself the second act crisis will be trump getting diagnosed with coronavirus and the third act twist will be that its an overdose of hydroxychloroquine that actually kills him",1,training
1.24968E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,  small chloroquine study halted over risk of fatal heart complications  the new york times coronavirus ",1,test
1.24738E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,democrat state rep from michigan says hydroxychloroquine president trump helped save her life after she tested positive for coronavirusgt",2,training
1.25387E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,national institutes of health begins clinical trial of hydroxychloroquine for coronavirus patients hydroxychloroquine is used to treat malaria amp rheumatoid conditions such as arthritis the drug has demonstrated antiviral",2,training
1.24822E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,this guy is a fucking idiot simple as that hydroxychloroquine isnt a fucking vaccine for a start its a treatment that may or may not work in covid19 many more examples of bullshit here too stay safe people",1,training
1.25106E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,this is why the us is fukt mediabashing robocalls chloroquine twitter trolls briefingroom propagandahow the president and his allies are trying to convince america he was right all along reports",1,training
1.25522E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,it was the va             infectious disease expert slams study that panned hydroxychloroquine as covid19 treatment its a sham smartnews ",1,test
1.2473E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,does not fit the narrative                       dem rep credits hydroxychloroquine  and trump  in coronavirus fight",2,training
1.24584E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,doctors see evidence of hydroxychloroquine benefits in fighting coronavirus",2,training
1.2507E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine how an unproven drug became trumps coronavirus miracle cure",1,training
1.24757E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,you own a stake in a company that produces hydroxychloroquine the antimalaria drug youve repeatedly touted as a coronavirus treatment even though experts say theres no strong evidence it works   youre an evil pos who only wants to enrich yourself",1,training
1.25265E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,had a financial stake in hydroxchloroquine money was mire important than risk to people as usual it dont work",1,training
1.25356E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,galveston co nursing facility gt87 tested positive  56 residents amp 31 staff members gtthey treated 38 patients that were showing signs of the virus gthydroxchloroquine  azithromiacin  zinc for 5 days gttreated 38 1 death from disease gtno cardiac affects covid19",2,test
1.24704E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,no clue who has our best interests and agree that he does not but this doctor did say hydroxychloroquine  zinc in critical covid19 patients have cleared up symptoms 812 hours after taking that combo together  ",2,training
1.24712E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine can stop covid19",2,training
1.25547E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine has about 90 percent chance of helping covid19 patients  aaps  association of american physicians and surgeons ",2,training
1.25568E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine used by korea for covid19 while us is divided  christina lin  the blogs",2,training
1.24768E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine and chloroquine are used to treat malaria and show some effectiveness in the earliest stages of sarscov2 infection the british added quinine to tonic water to fight malaria ergo gin amp tonic fights covid19 youre welcome trumplogic",2,test
1.24722E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,after today the twittertwits and covidiots that make up the msm at covidiotnation will always say that they cautiously promoted using hydroxychloroquine for the treatment of covid19 under the guidance of a trained physician ",2,training
1.25409E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,in the wake of covid19 pandemic the telangana state pollution control board has decided to issue clearances fast for drug companies manufacturing lifesaving drugs like",2,test
1.25484E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fauci hid chloroquine study showing it works on coronavirus via",2,test
1.25384E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,in a statement released on monday experts emphasized that chloroquine which is a medication used for malaria should not be taken to treat or prevent covid19  thats fox news btw",1,training
1.24725E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,answer me this if and other republicans will vehemently attack china for their lies of the actual deaths reported from the coronavirus why then would the tout the study of quote success of the hydroxychloroquine",2,training
1.24714E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine is safer than cq but shouldnt be given to patients w underlying conditions most critical covid patients have other conditions its an immunosuppressant suppresses bodys natural immune responses so shouldnt be given during first stage of disease",1,training
1.24707E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,alhamdulilah chloroquine saved you please can you explain how you have spent 1b fighting covid19 ",2,training
1.24714E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine zpack zinc doesnt prevent one getting covid19 it effectively treats the symptoms particularly preventing the serious lung disfunction that develops potentially causing lifethreatening outcomes",2,training
1.2537E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,yes hydrochloroquine was a thing too but has since been shown to be dangerous  uv light kills covid19 we know that its interesting to consider its use internally but it is also known that uv light damages dna it can cause cancer sothe science is way too raw",1,training
1.24607E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,india recommends hydroxychloroquine as a covid19 prophylactic for asymptomatic frontline healthcare workers  cohabitants with confirmed cases since 10 days",2,training
1.24709E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,will hydroxychloroquine protect us from fakenewscnn  if it does we should eat it like candy as the virus is worse than the china virus",2,training
1.25184E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,we have to go back to work period we can not keep taking off we have to keep our country going wuhan virus or not if u get sick take some hydroxychloroquine man up for once in your life",2,test
1.24731E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,detroit democrat representative says hydroxychloroquine amp trump helped save her life amid covid19 fight via",2,training
1.25534E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,a guarantee to once again buy lnp back into auspol power in 2022 clivepalmer has way too much of our money  hydroxychloroquine is killing people that took it with covid19  testing had to be haltedguess clive cant read amp scottyfromhillsong just wants to keep being pm",1,training
1.24774E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,presidentdonald trumpreportedly owns a stake in a company that produces hydroxychloroquine the antimalaria drug he has repeatedly touted as acoronavirustreatment even though his experts say theres no strong evidence it works",1,training
1.24627E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,if tests coronavirus make sure you ask for hydroxychloroquine and dont back",2,training
1.25432E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the fda on friday cautioned against prescribing hydroxychloroquine to covid19 patients outside of hospital settings or clinical trials",1,training
1.24979E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,almost every country is accepting hydroxychloroquine for now except kag  williambarr",2,test
1.25357E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,just when you think the us situation cant get worse  health advice should be provided by qualified health professionals and guided by evidence not this   covidbrain covid19 hydroxychloroquine medtwitter",1,training
1.24697E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,maggie tell the world that if u get the coronavirus that  i will not take hydroxychloroquine  and u will be my hero ",1,training
1.24913E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,revealed dr fauci plotted with bill gates before pushing covid panic and doubts about hydroxychloroquine effectiveness",2,training
1.25282E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,use of hydroxychloroquine shows no benefit for treating covid19 patients report",1,training
1.24802E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,its time president have doj inform demonrat governors amp demonrat doctors that doj is investigating cases of denied effective treatmentdeliberate malpractice where patients are harmed or die  hydroxychloroquineandazithromycin works  ",2,test
1.24717E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,trump says us stockpiling hydroxychloroquine which is not yet an fdaapproved covid19 treatment ",1,training
1.25367E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i think the majority of the world is more interested in therapeutics ie chloroquine vitamins etcin combatting covid over a vaccine i for one would be fine with getting the virus and having the antibodies people should have a choice please",2,test
1.24581E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,dr stephen smith on effectiveness of hydroxychloroquine i think this is the beginning of the end of the",2,training
1.25309E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,novartis launching covid19 trial seeks to prove hydroxychloroquines worth",2,training
1.25532E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,growing reason to believe the arizona man poisoned by chloroquine phosphate from fish tank cleaner was murdered by his allegedly abusive wife who was also a democrat donor ",2,test
1.25351E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,our survey shows that hydroxychloroquine treatment is significantly associated with viral load reductiondisappearance in covid19 patients and its effect is reinforced by",2,test
1.2461E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine rated most effective therapy by doctors for coronavirus global survey  how much evidence is needed this proven effective medicine needs to be given out at the frist sign of symptoms not when the patient is in icu on a",2,training
1.25103E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,advisory about the usage of covid19 medicines like hydroxychloroquine do not take any medicine without prescription odishafightscorona",1,test
1.24762E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,why are the dems fighting so hard to prevent the use of hydroxychloroquine why do they want as many people to die as possible cause this was a planned bioweapon event they want maximum carnage dire economicelection impact amp to push the chip vaccines amp the nwo covid19",2,training
1.24682E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,doctors can legally prescribe fdaapproved drugs for any disease preliminary studies of hydroxychloroquine must be confirmed in controlled trials to determine its effectiveness against coronavirus this drug can cause fatal heart",1,training
1.25548E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,elon was wrong on hydrochloroquine and hes wrong about relaxing stay at home orders if everyone rushes back to public gathering spaces the last month of inconvenience will have been a wasted effort nurses and doctors are still overwhelmed  bad elon ",1,training
1.24981E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,south dakota implements statewide hydroxychloroquine clinical trial for potential coronavirus treatment foxnews but if this works bill gates wont be able to save the world  5g",2,test
1.25191E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,un chief antonio guterres salutes india for helping over 55 coronavirushit countries by sending hydroxychloroquine and other namo app",2,training
1.25289E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,study finds no benefit higher death rate in patients taking hydroxychloroquine for covid19 42000 americans are dead on your watch now you try to kill more with an unproven drug these people are mothers fathers son sisters",1,test
1.25356E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,jeez louise trump suggesting injecting disinfectant this week a study of covid patients in a us governmentrun hospital for military vets found more deaths among those treated with hydroxychloroquine than those treated with standard care just stop",1,test
1.24819E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,use the hydroxychloroquineazithromycin and zinc sulfateif you are against it dont use itbut this should be available to anyone who wants itpeople on this drug never gets covid19",2,training
1.24719E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,newsweek trump should be tried for crimes against humanity over hydroxychloroquine remarks says ohio state rep newsweek trump should be tried for crimes against humanity over hydroxychloroquine remarks says ohio state",1,training
1.24775E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i wonder seriously has india become the breeding ground of so many idiots or is this the result if rahuls influence 1st of all chloroquine is not the drug for covid or usa is would not have so many dead  trump has always talked rudely with one and all please be more informed",1,training
1.25501E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,totally correct meet with several covid nurses in the last two weeksbest treatment hydroxychloroquine and a z pack plus zinc  what did the president say would be a game changer ",2,test
1.25068E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,doctor moves sc against unproven and offlabel treatment for covid19 with hydroxychloroquine hcqand azithromycinazmread petition",1,training
1.24644E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,major producers donating millions of doses of hydroxychloroquine and a 2d larger trial in france confirms its success with azithromycin of curing covid19 crisis over we need govt to stand down now ",2,training
1.24631E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,cc rated top drug by doctors on front line of covid19 who also fear a second wave  just the news",2,training
1.25409E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,how does 3 million more people voting for his opponent constitute an ass beating and when trump suggested using  hydroxychloroquine two if his followers listened man dies wife hospitalized from ingesting fish tank cleaner to prevent covid19  hysterical right",1,training
1.25295E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydrochloroquine is an example of at his worst and most dangerous talking through his enormously huge asshole with no facts coronavirus covid19",1,test
1.2462E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine and azithromycin as a treatment of covid19 result",2,training
1.24656E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,cardiologists report hydroxychloroquine can cause serious damage to the heart which would be worse than the corona virus to the lungs",1,training
1.24789E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,well im upset  dr oz vents after ny governor cuomo shuts down his study on hydroxychloroquine for early treatment of coronavirus video",2,training
1.25414E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,theres growing evidence that covid19 causes fatal thrombovascular clotting complications  hydroxychloroquine is shown to be thromboprotective reducing thrombosis by 68 in lupus patients  early treatment with hcq may prevent thrombosis in",2,training
1.24771E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,cardiology chief we have already had to stop treatment of hydroxychloroquineazithromycin for a coronavirus patient due to toxicity  covid19 certainly kills but the cure should not be more harmful than the disease itself   dr dena",1,training
1.24974E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,great i was betting fauci carries a bottle hydoxychloroquine in his back pocket time to retire partisan fauci",2,training
1.25494E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,do you know why because in nyc they arent administering any of the medications such as hydroxychloroquine or anything at all they are literally just abandoning them and leaving them to die not to mention cuomos brilliant idea of forcing nursing homes to take covid19 patients",2,training
1.24842E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,13 billion indians arent taking hydroxychloroquine even if their gov has some access  what do you think of candaces observation  she thinks its telling they live on top of each other in squalor and only have a few coronavirus",1,training
1.25277E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,antimalarial drug trump touted is linked to higher rates of death in va coronavirus patients study says hydroxychloroquine covid covidiots ",1,training
1.24726E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,dr fauci cheered alternative antiviral drugs treating mers coronavirus in 2013 but skeptical of hydroxychloroquine use for covid19 in 2020",2,training
1.25046E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fda says hydroxychloroquine and chloroquine can be used to treat coronavirus",2,training
1.25051E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,no evidence of clinical efficacy of hydroxychloroquine in patients hospitalised for covid19 infection and requiring oxygen results of a study using routinely collected data to emulate a target trial",1,training
1.25083E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,teen challenge cofounder given hydroxychloroquine recovers from covid19 at 80yearsold",2,training
1.24579E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,covid19 a successful treatment",2,training
1.24616E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,new research on hydroxychloroquine shows more positive signs it could be a treatment for covid19 ",2,training
1.24801E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,its not the radical leftits middle america the silent majority who are tired of your lies and contradictions your lies no one knew this would be a pandemic hydrochloroquine its obamas fault its a hoax all lies trumplieseverytimehespeaks",1,test
1.25005E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,traditional chinese medicine or chloroquine both treatment options are currently topping the 31long suggestions list while the doubling time for drug publication is currently similar to that of the covid19  infection epidemic",2,training
1.24853E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,donald trump has labelled hydroxychloroquine a gamechanger in the fight against covid19 reports how indian pharma companies have gained significantly from this",2,test
1.24938E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,so sad  gov whitmer how many died due to your embargo of hydroxychloroquine  the president clearly stated it should only be used under the direction of a physician thus limiting heart problems  how many died because you hate the president ",2,test
1.25248E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,you might want a refund on that cheep coronavirus china sold you turns out it only affects people with vitamin d deficiency is cured with hydroxychloroquine zpak and zink should anyone of your victims develop sars and has mutated into a harmless sniff as it immunizes the herd",2,test
1.25521E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,its not just malaria drug its name is hydroxychloroquine and its proven to be most successful drug treatment for this wuhan coronavirus by many doctors health professionals patients themselves",2,test
1.24734E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,india increases hydroxychloroquine production for usa  irrespective of abuses indians face due to s386 india joins hand with us to fight covid 19 s386isfair a friend in need is a friend",2,training
1.24916E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,is there video footage of this i had to take a break from the daily wh circus side show coronavirus misinformation briefings im not surprised as hes been a snake oil salesman on the hydroxychloroquine he has a stake in the company in combo with a zpack hi antibiotic",1,training
1.25326E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,while you guys wax poetic about the beatles  is covering actual news the scandal of dr brights firing for refusing to push trumps  investment drug hydroxychloroquine dr fauci shutting down agent45 s claims that in the fall coronavirus will disappear foh",1,test
1.2521E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,can we start hydroxychloroquineazithromycin as empirical treatment at opd levelprimary centres for flu like symptomscorona like tamiflu used in swine fluespecially at hot spotscan it help to stop spread of microorganism load like patient under dotstb  treatment",2,training
1.25132E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,my 5step plan to open the country by monday 1 have covid19 tests available at all doctors offices urgent care facilities and hospitals 2 if you feel sick go get tested testing is free 3 if you test positive you are prescribed hydroxychloroquine",2,test
1.24728E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,can dr trump discuss risksbenefitsindicationscontraindications or what do you have to lose some swedish hospitals have stopped using chloroquine to treat covid19 after reports of severe side effects",1,training
1.25357E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,this is what trump saidthis is why linda and others took offenceafter his support for hydrochloroquinea man ate fishtank cleaner and diedhes risking similaropinions in this thread have nothing to do with yes and everything to do with you being patronising and pedantic",1,training
